view_a,track_id_a,view_b,track_id_b,cosine_similarity,time_gap
view2,55,view3,58,0.9946,32.52
view2,55,view3,59,0.9968,34.08
view2,55,view3,61,0.998,38.28
view2,55,view3,62,0.9965,40.12
view2,55,view3,64,0.9972,46.28
view2,55,view3,65,0.996,46.76
view2,55,view3,66,0.9972,48.84
view2,55,view3,67,0.9981,52.6
view2,55,view3,68,0.9981,53.72
view2,56,view3,1,0.9971,62.88
view2,56,view3,2,0.9955,86.2
view2,56,view3,3,0.9985,62.28
view2,56,view3,4,0.9993,71.0
view2,56,view3,6,0.9987,65.92
view2,56,view3,7,0.9978,63.6
view2,56,view3,8,0.9992,54.16
view2,56,view3,9,0.9982,57.52
view2,56,view3,11,0.9984,35.88
view2,56,view3,12,0.9977,37.64
view2,56,view3,13,0.9972,52.4
view2,56,view3,14,0.9987,27.96
view2,56,view3,15,0.9986,41.32
view2,56,view3,16,0.9984,25.0
view2,56,view3,17,0.9992,32.12
view2,56,view3,18,0.9973,37.6
view2,56,view3,19,0.9956,6.36
view2,56,view3,20,0.998,28.48
view2,56,view3,21,0.9992,28.84
view2,56,view3,22,0.9975,19.36
view2,56,view3,23,0.9969,12.64
view2,56,view3,24,0.9983,15.56
view2,56,view3,25,0.9985,20.08
view2,56,view3,27,0.9995,0.0
view2,56,view3,28,0.9977,15.88
view2,56,view3,29,0.999,0.64
view2,56,view3,30,0.9986,10.68
view2,56,view3,31,0.9984,0.0
view2,56,view3,32,0.9988,6.52
view2,56,view3,33,0.9914,0.0
view2,56,view3,34,0.9984,0.0
view2,56,view3,36,0.9977,0.0
view2,56,view3,37,0.9961,0.0
view2,56,view3,38,0.999,2.68
view2,56,view3,39,0.9993,4.68
view2,56,view3,40,0.9971,5.12
view2,56,view3,42,0.9973,7.56
view2,56,view3,43,0.9993,12.16
view2,56,view3,45,0.998,13.92
view2,56,view3,46,0.9988,14.24
view2,56,view3,47,0.9985,15.6
view2,56,view3,48,0.9989,15.8
view2,56,view3,49,0.9989,17.44
view2,56,view3,50,0.998,18.48
view2,56,view3,51,0.9987,22.2
view2,56,view3,52,0.9965,22.48
view2,56,view3,54,0.9984,24.04
view2,56,view3,55,0.9961,24.84
view2,56,view3,56,0.9961,30.48
view2,56,view3,57,0.997,34.56
view2,56,view3,58,0.9965,35.64
view2,56,view3,59,0.9989,37.2
view2,56,view3,61,0.9991,41.4
view2,56,view3,62,0.9985,43.24
view2,56,view3,64,0.9986,49.4
view2,56,view3,65,0.9971,49.88
view2,56,view3,66,0.998,51.96
view2,56,view3,67,0.9982,55.72
view2,56,view3,68,0.999,56.84
view2,57,view3,1,0.9946,63.64
view2,57,view3,2,0.9939,86.96
view2,57,view3,3,0.9983,63.04
view2,57,view3,4,0.9979,71.76
view2,57,view3,6,0.9969,66.68
view2,57,view3,7,0.9966,64.36
view2,57,view3,8,0.9982,54.92
view2,57,view3,9,0.9973,58.28
view2,57,view3,11,0.9963,36.64
view2,57,view3,12,0.9954,38.4
view2,57,view3,13,0.9951,53.16
view2,57,view3,14,0.9967,28.72
view2,57,view3,15,0.9966,42.08
view2,57,view3,16,0.9985,25.76
view2,57,view3,17,0.9985,32.88
view2,57,view3,18,0.9958,38.36
view2,57,view3,19,0.994,7.12
view2,57,view3,20,0.996,29.24
view2,57,view3,21,0.9977,29.6
view2,57,view3,22,0.9955,20.12
view2,57,view3,23,0.9946,13.4
view2,57,view3,24,0.9969,16.32
view2,57,view3,25,0.9979,20.84
view2,57,view3,27,0.9978,0.0
view2,57,view3,28,0.996,16.64
view2,57,view3,29,0.9983,1.4
view2,57,view3,30,0.9983,11.44
view2,57,view3,31,0.9966,0.0
view2,57,view3,32,0.9984,7.28
view2,57,view3,33,0.9904,0.36
view2,57,view3,34,0.9968,0.0
view2,57,view3,36,0.9962,0.56
view2,57,view3,37,0.9946,1.16
view2,57,view3,38,0.9978,4.2
view2,57,view3,39,0.9979,6.2
view2,57,view3,40,0.9963,6.64
view2,57,view3,42,0.9962,9.08
view2,57,view3,43,0.999,13.68
view2,57,view3,45,0.9967,15.44
view2,57,view3,46,0.9982,15.76
view2,57,view3,47,0.9989,17.12
view2,57,view3,48,0.9974,17.32
view2,57,view3,49,0.9983,18.96
view2,57,view3,50,0.9979,20.0
view2,57,view3,51,0.9992,23.72
view2,57,view3,52,0.9943,24.0
view2,57,view3,54,0.9968,25.56
view2,57,view3,55,0.9974,26.36
view2,57,view3,56,0.9944,32.0
view2,57,view3,57,0.995,36.08
view2,57,view3,58,0.9933,37.16
view2,57,view3,59,0.9973,38.72
view2,57,view3,61,0.9982,42.92
view2,57,view3,62,0.9973,44.76
view2,57,view3,64,0.9972,50.92
view2,57,view3,65,0.996,51.4
view2,57,view3,66,0.9961,53.48
view2,57,view3,67,0.9981,57.24
view2,57,view3,68,0.9974,58.36
view2,58,view3,1,0.9962,63.68
view2,58,view3,2,0.9945,87.0
view2,58,view3,3,0.9984,63.08
view2,58,view3,4,0.9985,71.8
view2,58,view3,6,0.9981,66.72
view2,58,view3,7,0.9971,64.4
view2,58,view3,8,0.9981,54.96
view2,58,view3,9,0.9976,58.32
view2,58,view3,11,0.9976,36.68
view2,58,view3,12,0.9973,38.44
view2,58,view3,13,0.9954,53.2
view2,58,view3,14,0.9972,28.76
view2,58,view3,15,0.9975,42.12
view2,58,view3,16,0.9987,25.8
view2,58,view3,17,0.9985,32.92
view2,58,view3,18,0.9959,38.4
view2,58,view3,19,0.995,7.16
view2,58,view3,20,0.997,29.28
view2,58,view3,21,0.9975,29.64
view2,58,view3,22,0.9958,20.16
view2,58,view3,23,0.996,13.44
view2,58,view3,24,0.998,16.36
view2,58,view3,25,0.9977,20.88
view2,58,view3,27,0.9983,0.0
view2,58,view3,28,0.9976,16.68
view2,58,view3,29,0.9987,1.44
view2,58,view3,30,0.9988,11.48
view2,58,view3,31,0.9968,0.0
view2,58,view3,32,0.9979,7.32
view2,58,view3,33,0.992,0.4
view2,58,view3,34,0.9969,0.0
view2,58,view3,36,0.9962,0.72
view2,58,view3,37,0.9951,1.32
view2,58,view3,38,0.9975,4.36
view2,58,view3,39,0.9984,6.36
view2,58,view3,40,0.9956,6.8
view2,58,view3,42,0.9948,9.24
view2,58,view3,43,0.9985,13.84
view2,58,view3,45,0.9976,15.6
view2,58,view3,46,0.9965,15.92
view2,58,view3,47,0.9982,17.28
view2,58,view3,48,0.9973,17.48
view2,58,view3,49,0.9992,19.12
view2,58,view3,50,0.9985,20.16
view2,58,view3,51,0.999,23.88
view2,58,view3,52,0.9956,24.16
view2,58,view3,54,0.9977,25.72
view2,58,view3,55,0.9977,26.52
view2,58,view3,56,0.9949,32.16
view2,58,view3,57,0.9964,36.24
view2,58,view3,58,0.9951,37.32
view2,58,view3,59,0.9975,38.88
view2,58,view3,61,0.9982,43.08
view2,58,view3,62,0.998,44.92
view2,58,view3,64,0.9978,51.08
view2,58,view3,65,0.9959,51.56
view2,58,view3,66,0.9974,53.64
view2,58,view3,67,0.9988,57.4
view2,58,view3,68,0.9982,58.52
view2,59,view3,1,0.9986,65.08
view2,59,view3,2,0.999,88.4
view2,59,view3,3,0.9977,64.48
view2,59,view3,4,0.9962,73.2
view2,59,view3,6,0.996,68.12
view2,59,view3,7,0.9975,65.8
view2,59,view3,8,0.9962,56.36
view2,59,view3,9,0.9981,59.72
view2,59,view3,11,0.9979,38.08
view2,59,view3,12,0.9992,39.84
view2,59,view3,13,0.9953,54.6
view2,59,view3,14,0.9978,30.16
view2,59,view3,15,0.9974,43.52
view2,59,view3,16,0.9935,27.2
view2,59,view3,17,0.9972,34.32
view2,59,view3,18,0.9987,39.8
view2,59,view3,19,0.9991,8.56
view2,59,view3,20,0.997,30.68
view2,59,view3,21,0.9969,31.04
view2,59,view3,22,0.9965,21.56
view2,59,view3,23,0.9984,14.84
view2,59,view3,24,0.9952,17.76
view2,59,view3,25,0.9955,22.28
view2,59,view3,27,0.9968,0.0
view2,59,view3,28,0.9968,18.08
view2,59,view3,29,0.9968,2.84
view2,59,view3,30,0.9954,12.88
view2,59,view3,31,0.998,0.0
view2,59,view3,32,0.9969,8.72
view2,59,view3,33,0.9959,1.8
view2,59,view3,34,0.9977,0.0
view2,59,view3,36,0.9974,0.0
view2,59,view3,37,0.9987,0.0
view2,59,view3,38,0.9962,0.0
view2,59,view3,39,0.9972,0.0
view2,59,view3,40,0.9975,0.0
view2,59,view3,42,0.9944,0.0
view2,59,view3,43,0.9963,3.4
view2,59,view3,45,0.9985,5.16
view2,59,view3,46,0.9935,5.48
view2,59,view3,47,0.9939,6.84
view2,59,view3,48,0.996,7.04
view2,59,view3,49,0.9964,8.68
view2,59,view3,50,0.9967,9.72
view2,59,view3,51,0.995,13.44
view2,59,view3,52,0.9991,13.72
view2,59,view3,54,0.998,15.28
view2,59,view3,55,0.9929,16.08
view2,59,view3,56,0.9989,21.72
view2,59,view3,57,0.9988,25.8
view2,59,view3,58,0.9951,26.88
view2,59,view3,59,0.996,28.44
view2,59,view3,61,0.9976,32.64
view2,59,view3,62,0.9971,34.48
view2,59,view3,64,0.9983,40.64
view2,59,view3,65,0.9979,41.12
view2,59,view3,66,0.9952,43.2
view2,59,view3,67,0.9962,46.96
view2,59,view3,68,0.9958,48.08
view2,60,view3,1,0.9987,67.32
view2,60,view3,2,0.9961,90.64
view2,60,view3,3,0.998,66.72
view2,60,view3,4,0.9983,75.44
view2,60,view3,6,0.998,70.36
view2,60,view3,7,0.9956,68.04
view2,60,view3,8,0.9961,58.6
view2,60,view3,9,0.9976,61.96
view2,60,view3,11,0.9988,40.32
view2,60,view3,12,0.9986,42.08
view2,60,view3,13,0.9934,56.84
view2,60,view3,14,0.9968,32.4
view2,60,view3,15,0.9982,45.76
view2,60,view3,16,0.997,29.44
view2,60,view3,17,0.9981,36.56
view2,60,view3,18,0.9971,42.04
view2,60,view3,19,0.9965,10.8
view2,60,view3,20,0.9984,32.92
view2,60,view3,21,0.9968,33.28
view2,60,view3,22,0.9945,23.8
view2,60,view3,23,0.9981,17.08
view2,60,view3,24,0.9978,20.0
view2,60,view3,25,0.9968,24.52
view2,60,view3,27,0.9983,0.0
view2,60,view3,28,0.996,20.32
view2,60,view3,29,0.9968,5.08
view2,60,view3,30,0.998,15.12
view2,60,view3,31,0.9973,0.0
view2,60,view3,32,0.9976,10.96
view2,60,view3,33,0.9948,4.04
view2,60,view3,34,0.997,0.0
view2,60,view3,36,0.9967,0.0
view2,60,view3,37,0.9961,0.0
view2,60,view3,38,0.997,0.0
view2,60,view3,39,0.9983,0.0
view2,60,view3,40,0.9957,0.0
view2,60,view3,42,0.9933,0.0
view2,60,view3,43,0.9971,0.0
view2,60,view3,45,0.9978,0.0
view2,60,view3,46,0.9956,0.0
view2,60,view3,47,0.9962,0.0
view2,60,view3,48,0.9965,0.0
view2,60,view3,49,0.9975,0.0
view2,60,view3,50,0.9981,0.0
view2,60,view3,51,0.997,0.0
view2,60,view3,52,0.9971,0.0
view2,60,view3,54,0.9975,0.0
view2,60,view3,55,0.9964,0.0
view2,60,view3,56,0.9962,2.4
view2,60,view3,57,0.9967,6.48
view2,60,view3,58,0.9971,7.56
view2,60,view3,59,0.9968,9.12
view2,60,view3,61,0.998,13.32
view2,60,view3,62,0.9965,15.16
view2,60,view3,64,0.9977,21.32
view2,60,view3,65,0.9966,21.8
view2,60,view3,66,0.998,23.88
view2,60,view3,67,0.9968,27.64
view2,60,view3,68,0.9982,28.76
view2,61,view3,1,0.9943,67.56
view2,61,view3,2,0.9918,90.88
view2,61,view3,3,0.9975,66.96
view2,61,view3,4,0.9978,75.68
view2,61,view3,6,0.9965,70.6
view2,61,view3,7,0.9946,68.28
view2,61,view3,8,0.9966,58.84
view2,61,view3,9,0.9962,62.2
view2,61,view3,11,0.9954,40.56
view2,61,view3,12,0.9949,42.32
view2,61,view3,13,0.992,57.08
view2,61,view3,14,0.9949,32.64
view2,61,view3,15,0.9954,46.0
view2,61,view3,16,0.9992,29.68
view2,61,view3,17,0.9976,36.8
view2,61,view3,18,0.9936,42.28
view2,61,view3,19,0.9922,11.04
view2,61,view3,20,0.9951,33.16
view2,61,view3,21,0.9959,33.52
view2,61,view3,22,0.9927,24.04
view2,61,view3,23,0.9929,17.32
view2,61,view3,24,0.9979,20.24
view2,61,view3,25,0.9977,24.76
view2,61,view3,27,0.9972,0.0
view2,61,view3,28,0.9946,20.56
view2,61,view3,29,0.9973,5.32
view2,61,view3,30,0.9984,15.36
view2,61,view3,31,0.9945,0.0
view2,61,view3,32,0.9973,11.2
view2,61,view3,33,0.9903,4.28
view2,61,view3,34,0.9945,0.0
view2,61,view3,36,0.9937,0.0
view2,61,view3,37,0.9924,0.0
view2,61,view3,38,0.9967,0.2
view2,61,view3,39,0.9973,2.2
view2,61,view3,40,0.9933,2.64
view2,61,view3,42,0.9929,5.08
view2,61,view3,43,0.9982,9.68
view2,61,view3,45,0.9955,11.44
view2,61,view3,46,0.9969,11.76
view2,61,view3,47,0.9992,13.12
view2,61,view3,48,0.9958,13.32
view2,61,view3,49,0.9983,14.96
view2,61,view3,50,0.9974,16.0
view2,61,view3,51,0.9991,19.72
view2,61,view3,52,0.9923,20.0
view2,61,view3,54,0.9951,21.56
view2,61,view3,55,0.9982,22.36
view2,61,view3,56,0.9921,28.0
view2,61,view3,57,0.9932,32.08
view2,61,view3,58,0.9927,33.16
view2,61,view3,59,0.9958,34.72
view2,61,view3,61,0.9968,38.92
view2,61,view3,62,0.9964,40.76
view2,61,view3,64,0.9958,46.92
view2,61,view3,65,0.9935,47.4
view2,61,view3,66,0.9972,49.48
view2,61,view3,67,0.9978,53.24
view2,61,view3,68,0.9975,54.36
view2,62,view3,1,0.995,73.04
view2,62,view3,2,0.9892,96.36
view2,62,view3,3,0.9939,72.44
view2,62,view3,4,0.9956,81.16
view2,62,view3,6,0.9947,76.08
view2,62,view3,7,0.9899,73.76
view2,62,view3,8,0.9918,64.32
view2,62,view3,9,0.9933,67.68
view2,62,view3,11,0.9942,46.04
view2,62,view3,12,0.9934,47.8
view2,62,view3,13,0.9874,62.56
view2,62,view3,14,0.9913,38.12
view2,62,view3,15,0.9935,51.48
view2,62,view3,16,0.9956,35.16
view2,62,view3,17,0.9943,42.28
view2,62,view3,18,0.9913,47.76
view2,62,view3,19,0.9896,16.52
view2,62,view3,20,0.9943,38.64
view2,62,view3,21,0.9925,39.0
view2,62,view3,22,0.9877,29.52
view2,62,view3,23,0.9921,22.8
view2,62,view3,24,0.9958,25.72
view2,62,view3,25,0.9946,30.24
view2,62,view3,27,0.9951,3.52
view2,62,view3,28,0.9918,26.04
view2,62,view3,29,0.9924,10.8
view2,62,view3,30,0.9956,20.84
view2,62,view3,31,0.9917,0.0
view2,62,view3,32,0.995,16.68
view2,62,view3,33,0.991,9.76
view2,62,view3,34,0.9915,5.32
view2,62,view3,36,0.9911,1.16
view2,62,view3,37,0.9891,3.28
view2,62,view3,38,0.9933,0.28
view2,62,view3,39,0.995,0.0
view2,62,view3,40,0.99,0.0
view2,62,view3,42,0.9871,0.0
view2,62,view3,43,0.9938,4.52
view2,62,view3,45,0.9927,6.28
view2,62,view3,46,0.9931,6.6
view2,62,view3,47,0.995,7.96
view2,62,view3,48,0.992,8.16
view2,62,view3,49,0.9943,9.8
view2,62,view3,50,0.9945,10.84
view2,62,view3,51,0.9946,14.56
view2,62,view3,52,0.9905,14.84
view2,62,view3,54,0.9922,16.4
view2,62,view3,55,0.9946,17.2
view2,62,view3,56,0.989,22.84
view2,62,view3,57,0.9898,26.92
view2,62,view3,58,0.9927,28.0
view2,62,view3,59,0.9923,29.56
view2,62,view3,61,0.9934,33.76
view2,62,view3,62,0.9922,35.6
view2,62,view3,64,0.9928,41.76
view2,62,view3,65,0.9912,42.24
view2,62,view3,66,0.9963,44.32
view2,62,view3,67,0.9933,48.08
view2,62,view3,68,0.9957,49.2
view2,63,view3,1,0.9976,75.36
view2,63,view3,2,0.9962,98.68
view2,63,view3,3,0.9987,74.76
view2,63,view3,4,0.9994,83.48
view2,63,view3,6,0.9991,78.4
view2,63,view3,7,0.998,76.08
view2,63,view3,8,0.9992,66.64
view2,63,view3,9,0.9984,70.0
view2,63,view3,11,0.999,48.36
view2,63,view3,12,0.9981,50.12
view2,63,view3,13,0.9975,64.88
view2,63,view3,14,0.9988,40.44
view2,63,view3,15,0.9992,53.8
view2,63,view3,16,0.9982,37.48
view2,63,view3,17,0.9994,44.6
view2,63,view3,18,0.9979,50.08
view2,63,view3,19,0.9965,18.84
view2,63,view3,20,0.9988,40.96
view2,63,view3,21,0.9992,41.32
view2,63,view3,22,0.9978,31.84
view2,63,view3,23,0.9978,25.12
view2,63,view3,24,0.9983,28.04
view2,63,view3,25,0.998,32.56
view2,63,view3,27,0.9997,5.84
view2,63,view3,28,0.9981,28.36
view2,63,view3,29,0.9991,13.12
view2,63,view3,30,0.9987,23.16
view2,63,view3,31,0.9991,0.0
view2,63,view3,32,0.9989,19.0
view2,63,view3,33,0.992,12.08
view2,63,view3,34,0.999,7.64
view2,63,view3,36,0.9986,3.48
view2,63,view3,37,0.9969,5.6
view2,63,view3,38,0.9993,2.6
view2,63,view3,39,0.9996,0.0
view2,63,view3,40,0.998,1.28
view2,63,view3,42,0.9975,0.0
view2,63,view3,43,0.999,0.48
view2,63,view3,45,0.9984,2.24
view2,63,view3,46,0.998,2.56
view2,63,view3,47,0.998,3.92
view2,63,view3,48,0.9993,4.12
view2,63,view3,49,0.9988,5.76
view2,63,view3,50,0.9984,6.8
view2,63,view3,51,0.9986,10.52
view2,63,view3,52,0.9973,10.8
view2,63,view3,54,0.999,12.36
view2,63,view3,55,0.9963,13.16
view2,63,view3,56,0.9968,18.8
view2,63,view3,57,0.9976,22.88
view2,63,view3,58,0.9964,23.96
view2,63,view3,59,0.9993,25.52
view2,63,view3,61,0.9994,29.72
view2,63,view3,62,0.9985,31.56
view2,63,view3,64,0.9989,37.72
view2,63,view3,65,0.9981,38.2
view2,63,view3,66,0.998,40.28
view2,63,view3,67,0.9984,44.04
view2,63,view3,68,0.9992,45.16
view2,65,view3,1,0.999,75.68
view2,65,view3,2,0.9979,99.0
view2,65,view3,3,0.9992,75.08
view2,65,view3,4,0.9989,83.8
view2,65,view3,6,0.9985,78.72
view2,65,view3,7,0.9986,76.4
view2,65,view3,8,0.9985,66.96
view2,65,view3,9,0.9994,70.32
view2,65,view3,11,0.9991,48.68
view2,65,view3,12,0.9995,50.44
view2,65,view3,13,0.9965,65.2
view2,65,view3,14,0.9989,40.76
view2,65,view3,15,0.9989,54.12
view2,65,view3,16,0.9975,37.8
view2,65,view3,17,0.9993,44.92
view2,65,view3,18,0.9988,50.4
view2,65,view3,19,0.9982,19.16
view2,65,view3,20,0.9985,41.28
view2,65,view3,21,0.9987,41.64
view2,65,view3,22,0.9973,32.16
view2,65,view3,23,0.9983,25.44
view2,65,view3,24,0.9982,28.36
view2,65,view3,25,0.9982,32.88
view2,65,view3,27,0.9991,6.16
view2,65,view3,28,0.9984,28.68
view2,65,view3,29,0.999,13.44
view2,65,view3,30,0.9982,23.48
view2,65,view3,31,0.9988,0.0
view2,65,view3,32,0.999,19.32
view2,65,view3,33,0.9951,12.4
view2,65,view3,34,0.9986,7.96
view2,65,view3,36,0.9981,3.8
view2,65,view3,37,0.998,5.92
view2,65,view3,38,0.9984,2.92
view2,65,view3,39,0.9994,0.0
view2,65,view3,40,0.9978,1.6
view2,65,view3,42,0.9958,0.0
view2,65,view3,43,0.9989,0.0
view2,65,view3,45,0.9991,0.0
view2,65,view3,46,0.9967,0.0
view2,65,view3,47,0.9977,0.0
view2,65,view3,48,0.9981,0.0
view2,65,view3,49,0.9991,0.0
view2,65,view3,50,0.9987,0.0
view2,65,view3,51,0.9984,0.0
view2,65,view3,52,0.9984,0.0
view2,65,view3,54,0.9992,0.0
view2,65,view3,55,0.9963,0.0
view2,65,view3,56,0.998,0.28
view2,65,view3,57,0.9986,4.36
view2,65,view3,58,0.9963,5.44
view2,65,view3,59,0.998,7.0
view2,65,view3,61,0.9992,11.2
view2,65,view3,62,0.9991,13.04
view2,65,view3,64,0.9994,19.2
view2,65,view3,65,0.9982,19.68
view2,65,view3,66,0.9983,21.76
view2,65,view3,67,0.9988,25.52
view2,65,view3,68,0.9987,26.64
view2,66,view3,1,0.9966,78.32
view2,66,view3,2,0.9938,101.64
view2,66,view3,3,0.9982,77.72
view2,66,view3,4,0.9991,86.44
view2,66,view3,6,0.9981,81.36
view2,66,view3,7,0.9958,79.04
view2,66,view3,8,0.9973,69.6
view2,66,view3,9,0.9975,72.96
view2,66,view3,11,0.9973,51.32
view2,66,view3,12,0.9967,53.08
view2,66,view3,13,0.9934,67.84
view2,66,view3,14,0.9965,43.4
view2,66,view3,15,0.9973,56.76
view2,66,view3,16,0.9993,40.44
view2,66,view3,17,0.9986,47.56
view2,66,view3,18,0.9957,53.04
view2,66,view3,19,0.9941,21.8
view2,66,view3,20,0.9971,43.92
view2,66,view3,21,0.9973,44.28
view2,66,view3,22,0.9941,34.8
view2,66,view3,23,0.995,28.08
view2,66,view3,24,0.9991,31.0
view2,66,view3,25,0.9984,35.52
view2,66,view3,27,0.9986,8.8
view2,66,view3,28,0.9957,31.32
view2,66,view3,29,0.9978,16.08
view2,66,view3,30,0.9988,26.12
view2,66,view3,31,0.9964,0.0
view2,66,view3,32,0.9983,21.96
view2,66,view3,33,0.9924,15.04
view2,66,view3,34,0.9963,10.6
view2,66,view3,36,0.9956,6.44
view2,66,view3,37,0.9942,8.56
view2,66,view3,38,0.998,5.56
view2,66,view3,39,0.9987,0.0
view2,66,view3,40,0.9951,4.24
view2,66,view3,42,0.9941,0.0
view2,66,view3,43,0.9987,0.0
view2,66,view3,45,0.9969,0.0
view2,66,view3,46,0.9976,0.0
view2,66,view3,47,0.9993,0.0
view2,66,view3,48,0.9972,0.0
view2,66,view3,49,0.9988,0.0
view2,66,view3,50,0.9981,0.0
view2,66,view3,51,0.9991,0.0
view2,66,view3,52,0.9944,0.0
view2,66,view3,54,0.9967,0.0
view2,66,view3,55,0.9978,0.0
view2,66,view3,56,0.9941,0.0
view2,66,view3,57,0.9949,0.0
view2,66,view3,58,0.9947,0.36
view2,66,view3,59,0.9972,1.92
view2,66,view3,61,0.9979,6.12
view2,66,view3,62,0.9974,7.96
view2,66,view3,64,0.9971,14.12
view2,66,view3,65,0.9952,14.6
view2,66,view3,66,0.9989,16.68
view2,66,view3,67,0.998,20.44
view2,66,view3,68,0.999,21.56
view2,67,view3,1,0.9912,78.84
view2,67,view3,2,0.9865,102.16
view2,67,view3,3,0.9936,78.24
view2,67,view3,4,0.9945,86.96
view2,67,view3,6,0.9929,81.88
view2,67,view3,7,0.9888,79.56
view2,67,view3,8,0.9911,70.12
view2,67,view3,9,0.9919,73.48
view2,67,view3,11,0.9913,51.84
view2,67,view3,12,0.991,53.6
view2,67,view3,13,0.9846,68.36
view2,67,view3,14,0.9894,43.92
view2,67,view3,15,0.9909,57.28
view2,67,view3,16,0.9968,40.96
view2,67,view3,17,0.9936,48.08
view2,67,view3,18,0.9885,53.56
view2,67,view3,19,0.9869,22.32
view2,67,view3,20,0.9915,44.44
view2,67,view3,21,0.9909,44.8
view2,67,view3,22,0.9858,35.32
view2,67,view3,23,0.9879,28.6
view2,67,view3,24,0.9957,31.52
view2,67,view3,25,0.9945,36.04
view2,67,view3,27,0.9933,9.32
view2,67,view3,28,0.989,31.84
view2,67,view3,29,0.9923,16.6
view2,67,view3,30,0.9956,26.64
view2,67,view3,31,0.989,0.0
view2,67,view3,32,0.9933,22.48
view2,67,view3,33,0.9885,15.56
view2,67,view3,34,0.9889,11.12
view2,67,view3,36,0.9881,6.96
view2,67,view3,37,0.9868,9.08
view2,67,view3,38,0.9923,6.08
view2,67,view3,39,0.9935,0.0
view2,67,view3,40,0.9873,4.76
view2,67,view3,42,0.9859,0.0
view2,67,view3,43,0.9942,0.0
view2,67,view3,45,0.9911,0.0
view2,67,view3,46,0.993,0.0
view2,67,view3,47,0.9964,1.04
view2,67,view3,48,0.9907,1.24
view2,67,view3,49,0.9947,2.88
view2,67,view3,50,0.994,3.92
view2,67,view3,51,0.9958,7.64
view2,67,view3,52,0.987,7.92
view2,67,view3,54,0.9899,9.48
view2,67,view3,55,0.9963,10.28
view2,67,view3,56,0.9864,15.92
view2,67,view3,57,0.9876,20.0
view2,67,view3,58,0.9895,21.08
view2,67,view3,59,0.9908,22.64
view2,67,view3,61,0.9921,26.84
view2,67,view3,62,0.9915,28.68
view2,67,view3,64,0.9908,34.84
view2,67,view3,65,0.9879,35.32
view2,67,view3,66,0.9953,37.4
view2,67,view3,67,0.9936,41.16
view2,67,view3,68,0.9945,42.28
view2,68,view3,1,0.9893,79.68
view2,68,view3,2,0.9851,103.0
view2,68,view3,3,0.993,79.08
view2,68,view3,4,0.9935,87.8
view2,68,view3,6,0.9917,82.72
view2,68,view3,7,0.9885,80.4
view2,68,view3,8,0.991,70.96
view2,68,view3,9,0.9913,74.32
view2,68,view3,11,0.9899,52.68
view2,68,view3,12,0.9897,54.44
view2,68,view3,13,0.9844,69.2
view2,68,view3,14,0.9886,44.76
view2,68,view3,15,0.9897,58.12
view2,68,view3,16,0.9965,41.8
view2,68,view3,17,0.9927,48.92
view2,68,view3,18,0.9874,54.4
view2,68,view3,19,0.9858,23.16
view2,68,view3,20,0.9898,45.28
view2,68,view3,21,0.9901,45.64
view2,68,view3,22,0.9851,36.16
view2,68,view3,23,0.9863,29.44
view2,68,view3,24,0.9947,32.36
view2,68,view3,25,0.9938,36.88
view2,68,view3,27,0.9922,10.16
view2,68,view3,28,0.9888,32.68
view2,68,view3,29,0.9922,17.44
view2,68,view3,30,0.9948,27.48
view2,68,view3,31,0.9877,0.8
view2,68,view3,32,0.9925,23.32
view2,68,view3,33,0.9866,16.4
view2,68,view3,34,0.9879,11.96
view2,68,view3,36,0.9867,7.8
view2,68,view3,37,0.9856,9.92
view2,68,view3,38,0.9914,6.92
view2,68,view3,39,0.9926,0.0
view2,68,view3,40,0.9864,5.6
view2,68,view3,42,0.985,0.0
view2,68,view3,43,0.9938,0.0
view2,68,view3,45,0.9902,0.0
view2,68,view3,46,0.9916,0.28
view2,68,view3,47,0.9963,1.64
view2,68,view3,48,0.9899,1.84
view2,68,view3,49,0.9944,3.48
view2,68,view3,50,0.9934,4.52
view2,68,view3,51,0.9955,8.24
view2,68,view3,52,0.9856,8.52
view2,68,view3,54,0.989,10.08
view2,68,view3,55,0.9959,10.88
view2,68,view3,56,0.9851,16.52
view2,68,view3,57,0.9865,20.6
view2,68,view3,58,0.9873,21.68
view2,68,view3,59,0.9898,23.24
view2,68,view3,61,0.9911,27.44
view2,68,view3,62,0.9913,29.28
view2,68,view3,64,0.99,35.44
view2,68,view3,65,0.9869,35.92
view2,68,view3,66,0.994,38.0
view2,68,view3,67,0.9936,41.76
view2,68,view3,68,0.9933,42.88
view2,69,view3,1,0.9897,82.2
view2,69,view3,2,0.9833,105.52
view2,69,view3,3,0.9904,81.6
view2,69,view3,4,0.9921,90.32
view2,69,view3,6,0.9909,85.24
view2,69,view3,7,0.9844,82.92
view2,69,view3,8,0.9869,73.48
view2,69,view3,9,0.9882,76.84
view2,69,view3,11,0.9897,55.2
view2,69,view3,12,0.9889,56.96
view2,69,view3,13,0.9805,71.72
view2,69,view3,14,0.9859,47.28
view2,69,view3,15,0.9889,60.64
view2,69,view3,16,0.9938,44.32
view2,69,view3,17,0.9903,51.44
view2,69,view3,18,0.9853,56.92
view2,69,view3,19,0.9839,25.68
view2,69,view3,20,0.99,47.8
view2,69,view3,21,0.9871,48.16
view2,69,view3,22,0.9817,38.68
view2,69,view3,23,0.9868,31.96
view2,69,view3,24,0.9934,34.88
